min_score_margin_vs_current,min_top_score,min_augmented_signal_delta_vs_current,min_augmented_weighted_delta_vs_current,top1_count,top1,wins_vs_current,regressions_vs_current,changed_predictions
0.08,0.1,1.0,0.0,74,0.8222222222222222,1,0,1
0.08,0.12,-99.0,0.0,74,0.8222222222222222,1,0,1
0.08,0.12,-1.0,0.0,74,0.8222222222222222,1,0,1
0.08,0.12,0.0,0.0,74,0.8222222222222222,1,0,1
0.08,0.12,1.0,0.0,74,0.8222222222222222,1,0,1
0.08,0.15,-99.0,0.0,74,0.8222222222222222,1,0,1
0.08,0.15,-1.0,0.0,74,0.8222222222222222,1,0,1
0.08,0.15,0.0,0.0,74,0.8222222222222222,1,0,1
0.08,0.15,1.0,0.0,74,0.8222222222222222,1,0,1
0.08,0.2,-99.0,0.0,74,0.8222222222222222,1,0,1
0.08,0.2,-1.0,0.0,74,0.8222222222222222,1,0,1
0.08,0.2,0.0,0.0,74,0.8222222222222222,1,0,1
0.08,0.2,1.0,0.0,74,0.8222222222222222,1,0,1
0.08,0.25,-99.0,0.0,74,0.8222222222222222,1,0,1
0.08,0.25,-1.0,0.0,74,0.8222222222222222,1,0,1
0.08,0.25,0.0,0.0,74,0.8222222222222222,1,0,1
0.08,0.25,1.0,0.0,74,0.8222222222222222,1,0,1
0.08,0.3,-99.0,0.0,74,0.8222222222222222,1,0,1
0.08,0.3,-1.0,0.0,74,0.8222222222222222,1,0,1
0.08,0.3,0.0,0.0,74,0.8222222222222222,1,0,1
0.08,0.3,1.0,0.0,74,0.8222222222222222,1,0,1
0.08,0.4,-99.0,0.0,74,0.8222222222222222,1,0,1
0.08,0.4,-1.0,0.0,74,0.8222222222222222,1,0,1
0.08,0.4,0.0,0.0,74,0.8222222222222222,1,0,1
0.08,0.4,1.0,0.0,74,0.8222222222222222,1,0,1
0.1,0.0,-99.0,0.0,74,0.8222222222222222,1,0,1
0.1,0.0,-1.0,0.0,74,0.8222222222222222,1,0,1
0.1,0.0,0.0,0.0,74,0.8222222222222222,1,0,1
0.1,0.0,1.0,0.0,74,0.8222222222222222,1,0,1
0.1,0.04,-99.0,0.0,74,0.8222222222222222,1,0,1
0.1,0.04,-1.0,0.0,74,0.8222222222222222,1,0,1
0.1,0.04,0.0,0.0,74,0.8222222222222222,1,0,1
0.1,0.04,1.0,0.0,74,0.8222222222222222,1,0,1
0.1,0.06,-99.0,0.0,74,0.8222222222222222,1,0,1
0.1,0.06,-1.0,0.0,74,0.8222222222222222,1,0,1
0.1,0.06,0.0,0.0,74,0.8222222222222222,1,0,1
0.1,0.06,1.0,0.0,74,0.8222222222222222,1,0,1
0.1,0.08,-99.0,0.0,74,0.8222222222222222,1,0,1
0.1,0.08,-1.0,0.0,74,0.8222222222222222,1,0,1
0.1,0.08,0.0,0.0,74,0.8222222222222222,1,0,1
0.1,0.08,1.0,0.0,74,0.8222222222222222,1,0,1
0.1,0.1,-99.0,0.0,74,0.8222222222222222,1,0,1
0.1,0.1,-1.0,0.0,74,0.8222222222222222,1,0,1
0.1,0.1,0.0,0.0,74,0.8222222222222222,1,0,1
0.1,0.1,1.0,0.0,74,0.8222222222222222,1,0,1
0.1,0.12,-99.0,0.0,74,0.8222222222222222,1,0,1
0.1,0.12,-1.0,0.0,74,0.8222222222222222,1,0,1
0.1,0.12,0.0,0.0,74,0.8222222222222222,1,0,1
0.1,0.12,1.0,0.0,74,0.8222222222222222,1,0,1
0.1,0.15,-99.0,0.0,74,0.8222222222222222,1,0,1
0.1,0.15,-1.0,0.0,74,0.8222222222222222,1,0,1
0.1,0.15,0.0,0.0,74,0.8222222222222222,1,0,1
0.1,0.15,1.0,0.0,74,0.8222222222222222,1,0,1
0.1,0.2,-99.0,0.0,74,0.8222222222222222,1,0,1
0.1,0.2,-1.0,0.0,74,0.8222222222222222,1,0,1
0.1,0.2,0.0,0.0,74,0.8222222222222222,1,0,1
0.1,0.2,1.0,0.0,74,0.8222222222222222,1,0,1
0.1,0.25,-99.0,0.0,74,0.8222222222222222,1,0,1
0.1,0.25,-1.0,0.0,74,0.8222222222222222,1,0,1
0.1,0.25,0.0,0.0,74,0.8222222222222222,1,0,1
0.1,0.25,1.0,0.0,74,0.8222222222222222,1,0,1
0.1,0.3,-99.0,0.0,74,0.8222222222222222,1,0,1
0.1,0.3,-1.0,0.0,74,0.8222222222222222,1,0,1
0.1,0.3,0.0,0.0,74,0.8222222222222222,1,0,1
0.1,0.3,1.0,0.0,74,0.8222222222222222,1,0,1
0.1,0.4,-99.0,0.0,74,0.8222222222222222,1,0,1
0.1,0.4,-1.0,0.0,74,0.8222222222222222,1,0,1
0.1,0.4,0.0,0.0,74,0.8222222222222222,1,0,1
0.1,0.4,1.0,0.0,74,0.8222222222222222,1,0,1
0.15,0.0,-99.0,0.0,74,0.8222222222222222,1,0,1
0.15,0.0,-1.0,0.0,74,0.8222222222222222,1,0,1
0.15,0.0,0.0,0.0,74,0.8222222222222222,1,0,1
0.15,0.0,1.0,0.0,74,0.8222222222222222,1,0,1
0.15,0.04,-99.0,0.0,74,0.8222222222222222,1,0,1
0.15,0.04,-1.0,0.0,74,0.8222222222222222,1,0,1
0.15,0.04,0.0,0.0,74,0.8222222222222222,1,0,1
0.15,0.04,1.0,0.0,74,0.8222222222222222,1,0,1
0.15,0.06,-99.0,0.0,74,0.8222222222222222,1,0,1
0.15,0.06,-1.0,0.0,74,0.8222222222222222,1,0,1
0.15,0.06,0.0,0.0,74,0.8222222222222222,1,0,1
0.15,0.06,1.0,0.0,74,0.8222222222222222,1,0,1
0.15,0.08,-99.0,0.0,74,0.8222222222222222,1,0,1
0.15,0.08,-1.0,0.0,74,0.8222222222222222,1,0,1
0.15,0.08,0.0,0.0,74,0.8222222222222222,1,0,1
0.15,0.08,1.0,0.0,74,0.8222222222222222,1,0,1
0.15,0.1,-99.0,0.0,74,0.8222222222222222,1,0,1
0.15,0.1,-1.0,0.0,74,0.8222222222222222,1,0,1
0.15,0.1,0.0,0.0,74,0.8222222222222222,1,0,1
0.15,0.1,1.0,0.0,74,0.8222222222222222,1,0,1
0.15,0.12,-99.0,0.0,74,0.8222222222222222,1,0,1
0.15,0.12,-1.0,0.0,74,0.8222222222222222,1,0,1
0.15,0.12,0.0,0.0,74,0.8222222222222222,1,0,1
0.15,0.12,1.0,0.0,74,0.8222222222222222,1,0,1
0.15,0.15,-99.0,0.0,74,0.8222222222222222,1,0,1
0.15,0.15,-1.0,0.0,74,0.8222222222222222,1,0,1
0.15,0.15,0.0,0.0,74,0.8222222222222222,1,0,1
0.15,0.15,1.0,0.0,74,0.8222222222222222,1,0,1
0.15,0.2,-99.0,0.0,74,0.8222222222222222,1,0,1
0.15,0.2,-1.0,0.0,74,0.8222222222222222,1,0,1
0.15,0.2,0.0,0.0,74,0.8222222222222222,1,0,1
0.15,0.2,1.0,0.0,74,0.8222222222222222,1,0,1
0.15,0.25,-99.0,0.0,74,0.8222222222222222,1,0,1
0.15,0.25,-1.0,0.0,74,0.8222222222222222,1,0,1
0.15,0.25,0.0,0.0,74,0.8222222222222222,1,0,1
0.15,0.25,1.0,0.0,74,0.8222222222222222,1,0,1
0.15,0.3,-99.0,0.0,74,0.8222222222222222,1,0,1
0.15,0.3,-1.0,0.0,74,0.8222222222222222,1,0,1
0.15,0.3,0.0,0.0,74,0.8222222222222222,1,0,1
0.15,0.3,1.0,0.0,74,0.8222222222222222,1,0,1
0.15,0.4,-99.0,0.0,74,0.8222222222222222,1,0,1
0.15,0.4,-1.0,0.0,74,0.8222222222222222,1,0,1
0.15,0.4,0.0,0.0,74,0.8222222222222222,1,0,1
0.15,0.4,1.0,0.0,74,0.8222222222222222,1,0,1
0.2,0.0,-99.0,0.0,74,0.8222222222222222,1,0,1
0.2,0.0,-1.0,0.0,74,0.8222222222222222,1,0,1
0.2,0.0,0.0,0.0,74,0.8222222222222222,1,0,1
0.2,0.0,1.0,0.0,74,0.8222222222222222,1,0,1
0.2,0.04,-99.0,0.0,74,0.8222222222222222,1,0,1
0.2,0.04,-1.0,0.0,74,0.8222222222222222,1,0,1
0.2,0.04,0.0,0.0,74,0.8222222222222222,1,0,1
0.2,0.04,1.0,0.0,74,0.8222222222222222,1,0,1
0.2,0.06,-99.0,0.0,74,0.8222222222222222,1,0,1
0.2,0.06,-1.0,0.0,74,0.8222222222222222,1,0,1
0.2,0.06,0.0,0.0,74,0.8222222222222222,1,0,1
0.2,0.06,1.0,0.0,74,0.8222222222222222,1,0,1
0.2,0.08,-99.0,0.0,74,0.8222222222222222,1,0,1
0.2,0.08,-1.0,0.0,74,0.8222222222222222,1,0,1
0.2,0.08,0.0,0.0,74,0.8222222222222222,1,0,1
0.2,0.08,1.0,0.0,74,0.8222222222222222,1,0,1
0.2,0.1,-99.0,0.0,74,0.8222222222222222,1,0,1
0.2,0.1,-1.0,0.0,74,0.8222222222222222,1,0,1
0.2,0.1,0.0,0.0,74,0.8222222222222222,1,0,1
0.2,0.1,1.0,0.0,74,0.8222222222222222,1,0,1
0.2,0.12,-99.0,0.0,74,0.8222222222222222,1,0,1
0.2,0.12,-1.0,0.0,74,0.8222222222222222,1,0,1
0.2,0.12,0.0,0.0,74,0.8222222222222222,1,0,1
0.2,0.12,1.0,0.0,74,0.8222222222222222,1,0,1
0.2,0.15,-99.0,0.0,74,0.8222222222222222,1,0,1
0.2,0.15,-1.0,0.0,74,0.8222222222222222,1,0,1
0.2,0.15,0.0,0.0,74,0.8222222222222222,1,0,1
0.2,0.15,1.0,0.0,74,0.8222222222222222,1,0,1
0.2,0.2,-99.0,0.0,74,0.8222222222222222,1,0,1
0.2,0.2,-1.0,0.0,74,0.8222222222222222,1,0,1
0.2,0.2,0.0,0.0,74,0.8222222222222222,1,0,1
0.2,0.2,1.0,0.0,74,0.8222222222222222,1,0,1
0.2,0.25,-99.0,0.0,74,0.8222222222222222,1,0,1
0.2,0.25,-1.0,0.0,74,0.8222222222222222,1,0,1
0.2,0.25,0.0,0.0,74,0.8222222222222222,1,0,1
0.2,0.25,1.0,0.0,74,0.8222222222222222,1,0,1
0.2,0.3,-99.0,0.0,74,0.8222222222222222,1,0,1
0.2,0.3,-1.0,0.0,74,0.8222222222222222,1,0,1
0.2,0.3,0.0,0.0,74,0.8222222222222222,1,0,1
0.2,0.3,1.0,0.0,74,0.8222222222222222,1,0,1
0.2,0.4,-99.0,0.0,74,0.8222222222222222,1,0,1
0.2,0.4,-1.0,0.0,74,0.8222222222222222,1,0,1
0.2,0.4,0.0,0.0,74,0.8222222222222222,1,0,1
0.2,0.4,1.0,0.0,74,0.8222222222222222,1,0,1
0.0,0.0,-99.0,-1.0,74,0.8222222222222222,2,1,3
0.0,0.0,-1.0,-1.0,74,0.8222222222222222,2,1,3
0.0,0.0,0.0,-1.0,74,0.8222222222222222,2,1,3
0.0,0.0,1.0,-999.0,74,0.8222222222222222,2,1,3
0.0,0.0,1.0,-1.0,74,0.8222222222222222,2,1,3
0.0,0.04,-99.0,-1.0,74,0.8222222222222222,2,1,3
0.0,0.04,-1.0,-1.0,74,0.8222222222222222,2,1,3
0.0,0.04,0.0,-1.0,74,0.8222222222222222,2,1,3
0.0,0.04,1.0,-999.0,74,0.8222222222222222,2,1,3
0.0,0.04,1.0,-1.0,74,0.8222222222222222,2,1,3
0.0,0.06,-99.0,-1.0,74,0.8222222222222222,2,1,3
0.0,0.06,-1.0,-1.0,74,0.8222222222222222,2,1,3
0.0,0.06,0.0,-1.0,74,0.8222222222222222,2,1,3
0.0,0.06,1.0,-999.0,74,0.8222222222222222,2,1,3
0.0,0.06,1.0,-1.0,74,0.8222222222222222,2,1,3
0.0,0.08,-99.0,-1.0,74,0.8222222222222222,2,1,3
0.0,0.08,-1.0,-1.0,74,0.8222222222222222,2,1,3
0.0,0.08,0.0,-1.0,74,0.8222222222222222,2,1,3
0.0,0.08,1.0,-999.0,74,0.8222222222222222,2,1,3
0.0,0.08,1.0,-1.0,74,0.8222222222222222,2,1,3
0.0,0.1,-99.0,-1.0,74,0.8222222222222222,2,1,3
0.0,0.1,-1.0,-1.0,74,0.8222222222222222,2,1,3
0.0,0.1,0.0,-1.0,74,0.8222222222222222,2,1,3
0.0,0.1,1.0,-999.0,74,0.8222222222222222,2,1,3
0.0,0.1,1.0,-1.0,74,0.8222222222222222,2,1,3
0.0,0.12,-99.0,-1.0,74,0.8222222222222222,2,1,3
0.0,0.12,-1.0,-1.0,74,0.8222222222222222,2,1,3
0.0,0.12,0.0,-1.0,74,0.8222222222222222,2,1,3
0.0,0.12,1.0,-999.0,74,0.8222222222222222,2,1,3
0.0,0.12,1.0,-1.0,74,0.8222222222222222,2,1,3
0.0,0.15,-99.0,-1.0,74,0.8222222222222222,2,1,3
0.0,0.15,-1.0,-1.0,74,0.8222222222222222,2,1,3
0.0,0.15,0.0,-1.0,74,0.8222222222222222,2,1,3
0.0,0.15,1.0,-999.0,74,0.8222222222222222,2,1,3
0.0,0.15,1.0,-1.0,74,0.8222222222222222,2,1,3
0.0,0.2,-99.0,-1.0,74,0.8222222222222222,2,1,3
0.0,0.2,-1.0,-1.0,74,0.8222222222222222,2,1,3
0.0,0.2,0.0,-1.0,74,0.8222222222222222,2,1,3
0.0,0.2,1.0,-999.0,74,0.8222222222222222,2,1,3
0.0,0.2,1.0,-1.0,74,0.8222222222222222,2,1,3
0.0,0.25,-99.0,-1.0,74,0.8222222222222222,2,1,3
0.0,0.25,-1.0,-1.0,74,0.8222222222222222,2,1,3
0.0,0.25,0.0,-1.0,74,0.8222222222222222,2,1,3
0.0,0.25,1.0,-999.0,74,0.8222222222222222,2,1,3
0.0,0.25,1.0,-1.0,74,0.8222222222222222,2,1,3
0.0,0.3,-99.0,-1.0,74,0.8222222222222222,2,1,3
0.0,0.3,-1.0,-1.0,74,0.8222222222222222,2,1,3
0.0,0.3,0.0,-1.0,74,0.8222222222222222,2,1,3
0.0,0.3,1.0,-999.0,74,0.8222222222222222,2,1,3
0.0,0.3,1.0,-1.0,74,0.8222222222222222,2,1,3
0.0,0.4,-99.0,-1.0,74,0.8222222222222222,2,1,3
0.0,0.4,-1.0,-1.0,74,0.8222222222222222,2,1,3
0.0,0.4,0.0,-1.0,74,0.8222222222222222,2,1,3
0.0,0.4,1.0,-999.0,74,0.8222222222222222,2,1,3
0.0,0.4,1.0,-1.0,74,0.8222222222222222,2,1,3
0.003,0.0,-99.0,-1.0,74,0.8222222222222222,2,1,3
0.003,0.0,-1.0,-1.0,74,0.8222222222222222,2,1,3
0.003,0.0,0.0,-1.0,74,0.8222222222222222,2,1,3
0.003,0.0,1.0,-999.0,74,0.8222222222222222,2,1,3
0.003,0.0,1.0,-1.0,74,0.8222222222222222,2,1,3
0.003,0.04,-99.0,-1.0,74,0.8222222222222222,2,1,3
0.003,0.04,-1.0,-1.0,74,0.8222222222222222,2,1,3
0.003,0.04,0.0,-1.0,74,0.8222222222222222,2,1,3
0.003,0.04,1.0,-999.0,74,0.8222222222222222,2,1,3
0.003,0.04,1.0,-1.0,74,0.8222222222222222,2,1,3
0.003,0.06,-99.0,-1.0,74,0.8222222222222222,2,1,3
0.003,0.06,-1.0,-1.0,74,0.8222222222222222,2,1,3
0.003,0.06,0.0,-1.0,74,0.8222222222222222,2,1,3
0.003,0.06,1.0,-999.0,74,0.8222222222222222,2,1,3
0.003,0.06,1.0,-1.0,74,0.8222222222222222,2,1,3
0.003,0.08,-99.0,-1.0,74,0.8222222222222222,2,1,3
0.003,0.08,-1.0,-1.0,74,0.8222222222222222,2,1,3
0.003,0.08,0.0,-1.0,74,0.8222222222222222,2,1,3
0.003,0.08,1.0,-999.0,74,0.8222222222222222,2,1,3
0.003,0.08,1.0,-1.0,74,0.8222222222222222,2,1,3
0.003,0.1,-99.0,-1.0,74,0.8222222222222222,2,1,3
0.003,0.1,-1.0,-1.0,74,0.8222222222222222,2,1,3
0.003,0.1,0.0,-1.0,74,0.8222222222222222,2,1,3
0.003,0.1,1.0,-999.0,74,0.8222222222222222,2,1,3
0.003,0.1,1.0,-1.0,74,0.8222222222222222,2,1,3
0.003,0.12,-99.0,-1.0,74,0.8222222222222222,2,1,3
0.003,0.12,-1.0,-1.0,74,0.8222222222222222,2,1,3
0.003,0.12,0.0,-1.0,74,0.8222222222222222,2,1,3
0.003,0.12,1.0,-999.0,74,0.8222222222222222,2,1,3
0.003,0.12,1.0,-1.0,74,0.8222222222222222,2,1,3
0.003,0.15,-99.0,-1.0,74,0.8222222222222222,2,1,3
0.003,0.15,-1.0,-1.0,74,0.8222222222222222,2,1,3
0.003,0.15,0.0,-1.0,74,0.8222222222222222,2,1,3
0.003,0.15,1.0,-999.0,74,0.8222222222222222,2,1,3
0.003,0.15,1.0,-1.0,74,0.8222222222222222,2,1,3
0.003,0.2,-99.0,-1.0,74,0.8222222222222222,2,1,3
0.003,0.2,-1.0,-1.0,74,0.8222222222222222,2,1,3
0.003,0.2,0.0,-1.0,74,0.8222222222222222,2,1,3
0.003,0.2,1.0,-999.0,74,0.8222222222222222,2,1,3
0.003,0.2,1.0,-1.0,74,0.8222222222222222,2,1,3
0.003,0.25,-99.0,-1.0,74,0.8222222222222222,2,1,3
0.003,0.25,-1.0,-1.0,74,0.8222222222222222,2,1,3
0.003,0.25,0.0,-1.0,74,0.8222222222222222,2,1,3
0.003,0.25,1.0,-999.0,74,0.8222222222222222,2,1,3
0.003,0.25,1.0,-1.0,74,0.8222222222222222,2,1,3
0.003,0.3,-99.0,-1.0,74,0.8222222222222222,2,1,3
0.003,0.3,-1.0,-1.0,74,0.8222222222222222,2,1,3
0.003,0.3,0.0,-1.0,74,0.8222222222222222,2,1,3
0.003,0.3,1.0,-999.0,74,0.8222222222222222,2,1,3
0.003,0.3,1.0,-1.0,74,0.8222222222222222,2,1,3
0.003,0.4,-99.0,-1.0,74,0.8222222222222222,2,1,3
0.003,0.4,-1.0,-1.0,74,0.8222222222222222,2,1,3
0.003,0.4,0.0,-1.0,74,0.8222222222222222,2,1,3
0.003,0.4,1.0,-999.0,74,0.8222222222222222,2,1,3
0.003,0.4,1.0,-1.0,74,0.8222222222222222,2,1,3
0.005,0.0,-99.0,-1.0,74,0.8222222222222222,2,1,3
0.005,0.0,-1.0,-1.0,74,0.8222222222222222,2,1,3
0.005,0.0,0.0,-1.0,74,0.8222222222222222,2,1,3
0.005,0.0,1.0,-999.0,74,0.8222222222222222,2,1,3
0.005,0.0,1.0,-1.0,74,0.8222222222222222,2,1,3
0.005,0.04,-99.0,-1.0,74,0.8222222222222222,2,1,3
0.005,0.04,-1.0,-1.0,74,0.8222222222222222,2,1,3
0.005,0.04,0.0,-1.0,74,0.8222222222222222,2,1,3
0.005,0.04,1.0,-999.0,74,0.8222222222222222,2,1,3
0.005,0.04,1.0,-1.0,74,0.8222222222222222,2,1,3
0.005,0.06,-99.0,-1.0,74,0.8222222222222222,2,1,3
0.005,0.06,-1.0,-1.0,74,0.8222222222222222,2,1,3
0.005,0.06,0.0,-1.0,74,0.8222222222222222,2,1,3
0.005,0.06,1.0,-999.0,74,0.8222222222222222,2,1,3
0.005,0.06,1.0,-1.0,74,0.8222222222222222,2,1,3
0.005,0.08,-99.0,-1.0,74,0.8222222222222222,2,1,3
0.005,0.08,-1.0,-1.0,74,0.8222222222222222,2,1,3
0.005,0.08,0.0,-1.0,74,0.8222222222222222,2,1,3
0.005,0.08,1.0,-999.0,74,0.8222222222222222,2,1,3
0.005,0.08,1.0,-1.0,74,0.8222222222222222,2,1,3
0.005,0.1,-99.0,-1.0,74,0.8222222222222222,2,1,3
0.005,0.1,-1.0,-1.0,74,0.8222222222222222,2,1,3
0.005,0.1,0.0,-1.0,74,0.8222222222222222,2,1,3
0.005,0.1,1.0,-999.0,74,0.8222222222222222,2,1,3
0.005,0.1,1.0,-1.0,74,0.8222222222222222,2,1,3
0.005,0.12,-99.0,-1.0,74,0.8222222222222222,2,1,3
0.005,0.12,-1.0,-1.0,74,0.8222222222222222,2,1,3
0.005,0.12,0.0,-1.0,74,0.8222222222222222,2,1,3
0.005,0.12,1.0,-999.0,74,0.8222222222222222,2,1,3
0.005,0.12,1.0,-1.0,74,0.8222222222222222,2,1,3
0.005,0.15,-99.0,-1.0,74,0.8222222222222222,2,1,3
0.005,0.15,-1.0,-1.0,74,0.8222222222222222,2,1,3
0.005,0.15,0.0,-1.0,74,0.8222222222222222,2,1,3
0.005,0.15,1.0,-999.0,74,0.8222222222222222,2,1,3
0.005,0.15,1.0,-1.0,74,0.8222222222222222,2,1,3
0.005,0.2,-99.0,-1.0,74,0.8222222222222222,2,1,3
0.005,0.2,-1.0,-1.0,74,0.8222222222222222,2,1,3
0.005,0.2,0.0,-1.0,74,0.8222222222222222,2,1,3
0.005,0.2,1.0,-999.0,74,0.8222222222222222,2,1,3
0.005,0.2,1.0,-1.0,74,0.8222222222222222,2,1,3
0.005,0.25,-99.0,-1.0,74,0.8222222222222222,2,1,3
0.005,0.25,-1.0,-1.0,74,0.8222222222222222,2,1,3
0.005,0.25,0.0,-1.0,74,0.8222222222222222,2,1,3
0.005,0.25,1.0,-999.0,74,0.8222222222222222,2,1,3
0.005,0.25,1.0,-1.0,74,0.8222222222222222,2,1,3
0.005,0.3,-99.0,-1.0,74,0.8222222222222222,2,1,3
0.005,0.3,-1.0,-1.0,74,0.8222222222222222,2,1,3
0.005,0.3,0.0,-1.0,74,0.8222222222222222,2,1,3
0.005,0.3,1.0,-999.0,74,0.8222222222222222,2,1,3
0.005,0.3,1.0,-1.0,74,0.8222222222222222,2,1,3
0.005,0.4,-99.0,-1.0,74,0.8222222222222222,2,1,3
0.005,0.4,-1.0,-1.0,74,0.8222222222222222,2,1,3
0.005,0.4,0.0,-1.0,74,0.8222222222222222,2,1,3
0.005,0.4,1.0,-999.0,74,0.8222222222222222,2,1,3
0.005,0.4,1.0,-1.0,74,0.8222222222222222,2,1,3
0.01,0.0,-99.0,-1.0,74,0.8222222222222222,2,1,3
0.01,0.0,-1.0,-1.0,74,0.8222222222222222,2,1,3
0.01,0.0,0.0,-1.0,74,0.8222222222222222,2,1,3
0.01,0.0,1.0,-999.0,74,0.8222222222222222,2,1,3
0.01,0.0,1.0,-1.0,74,0.8222222222222222,2,1,3
0.01,0.04,-99.0,-1.0,74,0.8222222222222222,2,1,3
0.01,0.04,-1.0,-1.0,74,0.8222222222222222,2,1,3
0.01,0.04,0.0,-1.0,74,0.8222222222222222,2,1,3
0.01,0.04,1.0,-999.0,74,0.8222222222222222,2,1,3
0.01,0.04,1.0,-1.0,74,0.8222222222222222,2,1,3
0.01,0.06,-99.0,-1.0,74,0.8222222222222222,2,1,3
0.01,0.06,-1.0,-1.0,74,0.8222222222222222,2,1,3
0.01,0.06,0.0,-1.0,74,0.8222222222222222,2,1,3
0.01,0.06,1.0,-999.0,74,0.8222222222222222,2,1,3
0.01,0.06,1.0,-1.0,74,0.8222222222222222,2,1,3
0.01,0.08,-99.0,-1.0,74,0.8222222222222222,2,1,3
0.01,0.08,-1.0,-1.0,74,0.8222222222222222,2,1,3
0.01,0.08,0.0,-1.0,74,0.8222222222222222,2,1,3
0.01,0.08,1.0,-999.0,74,0.8222222222222222,2,1,3
0.01,0.08,1.0,-1.0,74,0.8222222222222222,2,1,3
0.01,0.1,-99.0,-1.0,74,0.8222222222222222,2,1,3
0.01,0.1,-1.0,-1.0,74,0.8222222222222222,2,1,3
0.01,0.1,0.0,-1.0,74,0.8222222222222222,2,1,3
0.01,0.1,1.0,-999.0,74,0.8222222222222222,2,1,3
0.01,0.1,1.0,-1.0,74,0.8222222222222222,2,1,3
0.01,0.12,-99.0,-1.0,74,0.8222222222222222,2,1,3
0.01,0.12,-1.0,-1.0,74,0.8222222222222222,2,1,3
0.01,0.12,0.0,-1.0,74,0.8222222222222222,2,1,3
0.01,0.12,1.0,-999.0,74,0.8222222222222222,2,1,3
0.01,0.12,1.0,-1.0,74,0.8222222222222222,2,1,3
0.01,0.15,-99.0,-1.0,74,0.8222222222222222,2,1,3
0.01,0.15,-1.0,-1.0,74,0.8222222222222222,2,1,3
0.01,0.15,0.0,-1.0,74,0.8222222222222222,2,1,3
0.01,0.15,1.0,-999.0,74,0.8222222222222222,2,1,3
0.01,0.15,1.0,-1.0,74,0.8222222222222222,2,1,3
0.01,0.2,-99.0,-1.0,74,0.8222222222222222,2,1,3
0.01,0.2,-1.0,-1.0,74,0.8222222222222222,2,1,3
0.01,0.2,0.0,-1.0,74,0.8222222222222222,2,1,3
0.01,0.2,1.0,-999.0,74,0.8222222222222222,2,1,3
0.01,0.2,1.0,-1.0,74,0.8222222222222222,2,1,3
0.01,0.25,-99.0,-1.0,74,0.8222222222222222,2,1,3
0.01,0.25,-1.0,-1.0,74,0.8222222222222222,2,1,3
0.01,0.25,0.0,-1.0,74,0.8222222222222222,2,1,3
0.01,0.25,1.0,-999.0,74,0.8222222222222222,2,1,3
0.01,0.25,1.0,-1.0,74,0.8222222222222222,2,1,3
0.01,0.3,-99.0,-1.0,74,0.8222222222222222,2,1,3
0.01,0.3,-1.0,-1.0,74,0.8222222222222222,2,1,3
0.01,0.3,0.0,-1.0,74,0.8222222222222222,2,1,3
0.01,0.3,1.0,-999.0,74,0.8222222222222222,2,1,3
0.01,0.3,1.0,-1.0,74,0.8222222222222222,2,1,3
0.01,0.4,-99.0,-1.0,74,0.8222222222222222,2,1,3
0.01,0.4,-1.0,-1.0,74,0.8222222222222222,2,1,3
0.01,0.4,0.0,-1.0,74,0.8222222222222222,2,1,3
0.01,0.4,1.0,-999.0,74,0.8222222222222222,2,1,3
0.01,0.4,1.0,-1.0,74,0.8222222222222222,2,1,3
0.02,0.0,-99.0,-1.0,74,0.8222222222222222,2,1,3
0.02,0.0,-1.0,-1.0,74,0.8222222222222222,2,1,3
0.02,0.0,0.0,-1.0,74,0.8222222222222222,2,1,3
0.02,0.0,1.0,-999.0,74,0.8222222222222222,2,1,3
0.02,0.0,1.0,-1.0,74,0.8222222222222222,2,1,3
0.02,0.04,-99.0,-1.0,74,0.8222222222222222,2,1,3
0.02,0.04,-1.0,-1.0,74,0.8222222222222222,2,1,3
0.02,0.04,0.0,-1.0,74,0.8222222222222222,2,1,3
0.02,0.04,1.0,-999.0,74,0.8222222222222222,2,1,3
0.02,0.04,1.0,-1.0,74,0.8222222222222222,2,1,3
0.02,0.06,-99.0,-1.0,74,0.8222222222222222,2,1,3
0.02,0.06,-1.0,-1.0,74,0.8222222222222222,2,1,3
0.02,0.06,0.0,-1.0,74,0.8222222222222222,2,1,3
0.02,0.06,1.0,-999.0,74,0.8222222222222222,2,1,3
0.02,0.06,1.0,-1.0,74,0.8222222222222222,2,1,3
0.02,0.08,-99.0,-1.0,74,0.8222222222222222,2,1,3
0.02,0.08,-1.0,-1.0,74,0.8222222222222222,2,1,3
0.02,0.08,0.0,-1.0,74,0.8222222222222222,2,1,3
0.02,0.08,1.0,-999.0,74,0.8222222222222222,2,1,3
0.02,0.08,1.0,-1.0,74,0.8222222222222222,2,1,3
0.02,0.1,-99.0,-1.0,74,0.8222222222222222,2,1,3
0.02,0.1,-1.0,-1.0,74,0.8222222222222222,2,1,3
0.02,0.1,0.0,-1.0,74,0.8222222222222222,2,1,3
0.02,0.1,1.0,-999.0,74,0.8222222222222222,2,1,3
0.02,0.1,1.0,-1.0,74,0.8222222222222222,2,1,3
0.02,0.12,-99.0,-1.0,74,0.8222222222222222,2,1,3
0.02,0.12,-1.0,-1.0,74,0.8222222222222222,2,1,3
0.02,0.12,0.0,-1.0,74,0.8222222222222222,2,1,3
0.02,0.12,1.0,-999.0,74,0.8222222222222222,2,1,3
0.02,0.12,1.0,-1.0,74,0.8222222222222222,2,1,3
0.02,0.15,-99.0,-1.0,74,0.8222222222222222,2,1,3
